C1707,37.323,-92.981,10211725,77.00,0,30.00,0,1010.84,0,1.14,0,2.35,0,6.08,0,0.00,0,0.00,0
C1906,38.839,-90.729,10211725,76.00,0,32.00,0,1009.15,0,1.17,0,5.08,0,13.90,0,0.00,0,0.00,0
C2028,37.085,-93.236,10211725,77.00,0,24.00,0,1009.15,0,-0.84,0,0.23,0,0.00,0,0.00,0,0.00,0
C2303,37.023,-93.349,10211725,75.00,0,35.00,0,1006.44,0,0.77,0,0.41,0,5.21,0,0.00,0,0.00,0
C3556,38.981,-92.991,10211725,79.00,0,27.00,0,1005.43,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
C4221,38.810,-94.265,10211725,74.00,0,36.00,0,1005.77,0,2.15,0,6.61,0,15.64,0,0.00,0,0.00,0
C4480,38.840,-90.855,10211725,76.00,0,31.00,0,1008.13,0,1.30,0,3.23,0,9.56,0,0.00,0,0.00,0
C5071,36.366,-89.935,10211725,70.00,0,51.00,0,1015.91,0,0.42,0,6.07,0,11.30,0,0.00,0,0.00,0
C6286,38.940,-92.361,10211725,76.00,0,32.00,0,1009.15,0,1.97,0,3.87,0,9.56,0,0.00,0,0.00,0
C6864,36.954,-92.663,10211725,75.00,0,11.00,0,1010.84,0,3.99,0,3.35,0,9.56,0,0.00,0,0.00,0
C7014,37.661,-91.554,10211725,79.00,0,25.00,0,1011.86,0,1.44,0,5.01,0,8.69,0,0.00,0,0.00,0
C8078,37.176,-94.375,10211725,77.00,0,18.00,0,1008.81,0,-0.15,0,4.34,0,10.43,0,0.00,0,0.00,0
C8859,38.416,-90.681,10211725,78.00,0,29.00,0,1008.13,0,0.00,0,0.00,0,6.95,0,0.00,0,0.00,0
AS302,38.700,-90.400,10211725,72.00,0,36.00,0,1009.15,0,0.54,0,3.44,0,6.95,0,0.00,0,0.00,0
C9366,37.946,-90.928,10211725,75.00,0,31.00,0,1013.21,0,0.00,0,0.00,0,8.69,0,0.00,0,0.00,0
D0268,38.765,-90.803,10211725,74.00,0,34.00,0,1008.81,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
D0367,39.171,-91.868,10211725,76.00,0,32.00,0,1009.15,0,6.07,0,0.32,0,16.51,0,0.00,0,0.00,0
D0359,38.657,-90.397,10211725,74.00,0,34.00,0,1010.16,0,1.94,0,1.75,0,7.82,0,0.00,0,0.00,0
D1085,38.666,-90.799,10211725,64.00,0,40.00,0,1018.62,0,0.00,0,0.00,0,1.74,0,0.00,0,0.00,0
D1779,38.910,-94.439,10211725,76.00,0,32.00,0,1007.12,0,-1.91,0,1.78,0,14.77,0,0.00,0,0.00,0
D0229,38.564,-90.535,10211725,75.00,0,35.00,0,1010.16,0,1.65,0,0.54,0,3.48,0,0.00,0,0.00,0
D2956,38.442,-91.002,10211725,74.00,0,31.00,0,1009.49,0,0.87,0,1.51,0,8.69,0,0.00,0,0.00,0
D4248,38.788,-90.792,10211725,74.00,0,37.00,0,1009.83,0,0.00,0,0.00,0,4.34,0,0.00,0,0.00,0
D5437,38.919,-94.552,10211725,78.00,0,28.00,0,1006.44,0,4.10,0,-1.41,0,14.77,0,0.00,0,0.00,0
D5684,38.865,-91.934,10211725,76.00,0,37.00,0,1008.13,0,2.68,0,4.47,0,13.90,0,0.00,0,0.00,0
D6431,37.081,-93.274,10211725,77.00,0,33.00,0,1012.53,0,-0.42,0,3.45,0,9.56,0,0.00,0,0.00,0
D6497,40.059,-94.660,10211725,77.00,0,28.00,0,1003.40,0,-3.42,0,3.93,0,13.03,0,0.00,0,0.00,0
D6513,38.860,-90.749,10211725,77.00,0,32.00,0,1009.49,0,0.00,0,0.00,0,1.74,0,0.00,0,0.00,0
D6357,36.181,-89.651,10211725,70.00,0,50.00,0,1014.90,0,-0.00,0,0.87,0,9.56,0,0.00,0,0.00,0
D7440,38.726,-90.347,10211725,72.00,0,28.00,0,1009.83,0,-0.62,0,1.62,0,5.21,0,0.00,0,0.00,0
D7816,37.598,-94.286,10211725,80.00,0,25.00,0,1007.80,0,3.06,0,7.20,0,16.51,0,0.00,0,0.00,0
D7890,36.846,-94.587,10211725,75.00,0,34.00,0,1009.83,0,0.74,0,1.58,0,5.21,0,0.00,0,0.00,0
D7737,36.767,-92.268,10211725,75.00,0,34.00,0,1011.52,0,-1.74,0,-0.03,0,6.08,0,0.00,0,0.00,0
D9110,37.605,-93.621,10211725,77.00,0,26.00,0,1011.52,0,2.00,0,2.85,0,9.56,0,0.00,0,0.00,0
D6068,38.977,-92.744,10211725,76.00,0,31.00,0,1006.10,0,0.79,0,1.55,0,8.69,0,0.00,0,0.00,0
D9324,39.263,-94.595,10211725,78.00,0,28.00,0,1005.77,0,0.00,0,0.00,0,4.34,0,0.00,0,0.00,0
D9982,39.429,-92.936,10211725,77.00,0,28.00,0,1005.09,0,-5.32,0,4.47,0,12.17,0,0.00,0,0.00,0
E0590,38.206,-90.693,10211725,76.00,0,29.00,0,1009.15,0,-0.18,0,3.48,0,7.82,0,0.00,0,0.00,0
E0229,37.185,-93.362,10211725,77.00,0,32.00,0,1011.86,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
E1044,38.133,-90.558,10211725,80.00,0,28.00,0,1009.49,0,-0.24,0,1.72,0,6.95,0,0.00,0,0.00,0
E1948,36.583,-93.407,10211725,76.00,0,39.00,0,1009.15,0,-0.41,0,-0.77,0,4.34,0,0.00,0,0.00,0
E2356,38.490,-90.385,10211725,76.00,0,30.00,0,1010.84,0,0.00,0,0.00,0,2.61,0,0.00,0,0.00,0
E2514,38.062,-91.408,10211725,74.00,0,33.00,0,1007.80,0,4.59,0,3.99,0,11.30,0,0.00,0,0.00,0
E2862,38.000,-92.732,10211725,76.00,0,15.00,0,1010.84,0,6.07,0,0.42,0,13.90,0,0.00,0,0.00,0
E3082,39.255,-94.477,10211725,76.00,0,21.00,0,1006.78,0,-0.79,0,1.55,0,7.82,0,0.00,0,0.00,0
E3196,37.614,-93.414,10211725,77.00,0,27.00,0,1007.80,0,0.31,0,0.81,0,6.08,0,0.00,0,0.00,0
E3476,37.679,-92.657,10211725,76.00,0,20.00,0,1011.52,0,6.02,0,0.85,0,13.03,0,0.00,0,0.00,0
E2874,38.724,-90.630,10211725,76.00,0,35.00,0,1010.84,0,-1.05,0,1.39,0,5.21,0,24.86,0,0.00,0
E4219,39.275,-94.475,10211725,74.00,0,31.00,0,1006.44,0,3.40,0,8.00,0,18.25,0,0.00,0,0.00,0
E0631,37.989,-91.781,10211725,78.00,0,27.00,0,1009.83,0,-1.81,0,1.88,0,8.69,0,0.00,0,0.00,0
E4355,36.812,-93.246,10211725,76.00,0,34.00,0,1010.84,0,-1.05,0,1.39,0,4.34,0,0.00,0,0.00,0
E4983,38.484,-93.252,10211725,75.00,0,37.00,0,1007.80,0,4.48,0,7.45,0,16.51,0,0.00,0,0.00,0
E5044,36.588,-94.486,10211725,78.00,0,32.00,0,1008.13,0,-0.92,0,1.48,0,10.43,0,0.00,0,0.00,0
E6063,38.408,-90.755,10211725,74.00,0,47.00,0,1010.16,0,0.60,0,3.43,0,9.56,0,0.00,0,0.00,0
D1762,38.591,-90.417,10211725,73.00,0,35.00,0,1010.50,0,0.00,0,0.00,0,7.82,0,0.00,0,0.00,0
E6435,38.432,-90.327,10211725,76.00,0,32.00,0,1011.52,0,-0.62,0,1.62,0,7.82,0,0.00,0,0.00,0
E6766,38.694,-90.800,10211725,74.00,0,37.00,0,1009.83,0,-2.79,0,3.32,0,9.56,0,0.00,0,0.00,0
E7257,38.838,-90.880,10211725,75.00,0,36.00,0,1010.50,0,3.47,0,-0.24,0,11.30,0,0.00,0,0.00,0
E7436,38.483,-90.758,10211725,76.00,0,31.00,0,1009.15,0,0.00,0,0.00,0,3.48,0,0.00,0,0.00,0
E7939,37.125,-92.629,10211725,75.00,0,21.00,0,1009.49,0,8.31,0,2.54,0,10.43,0,0.00,0,0.00,0
E7961,38.722,-92.253,10211725,75.00,0,37.00,0,1012.53,0,-0.27,0,0.83,0,8.69,0,0.00,0,0.00,0
E8653,39.014,-91.892,10211725,76.00,0,35.00,0,1009.15,0,7.60,0,4.21,0,16.51,0,0.00,0,0.00,0
E8935,38.774,-90.611,10211725,79.00,0,10.00,0,1008.13,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0
E8948,36.209,-90.073,10211725,71.00,0,44.00,0,1013.55,0,4.31,0,-0.53,0,7.82,0,0.00,0,0.00,0
WS002,38.746,-90.539,10211725,75.00,0,31.00,0,1008.41,0,1.24,0,4.33,0,7.80,0,0.00,0,0.00,0
WS003,38.636,-90.227,10211725,71.20,0,36.00,0,1011.96,0,-6.63,0,-2.81,0,11.90,0,0.00,0,0.00,0
WS010,40.086,-95.343,10211725,71.20,0,33.00,0,1006.40,0,1.01,0,8.24,0,12.80,0,0.00,0,0.00,0
WS011,37.366,-89.804,10211725,72.90,0,34.00,0,1014.77,0,0.34,0,-2.17,0,4.70,0,0.00,0,0.00,0
